localidad_id,provincia,partido,localidad,link_indec,tipo_localidad,poblacion_estimada,region_provincia
1,Buenos Aires,25 de Mayo,25 de Mayo,6854100,Cabecera,40000,Interior
2,Buenos Aires,25 de Mayo,Agustín Mosconi,6854010,Localidad Menor,500,Interior  
3,Buenos Aires,25 de Mayo,Del Valle,6854020,Localidad Menor,2000,Interior
4,Buenos Aires,25 de Mayo,Ernestina,6854030,Localidad Menor,800,Interior
5,Buenos Aires,25 de Mayo,Gobernador Ugarte,6854040,Localidad Menor,1200,Interior
6,Buenos Aires,25 de Mayo,Lucas Monteverde,6854050,Localidad Menor,300,Interior
7,Buenos Aires,25 de Mayo,Norberto de la Riestra,6854060,Localidad Menor,3500,Interior
8,Buenos Aires,Adolfo Alsina,Carhué,6014010,Cabecera,8000,Interior
9,Buenos Aires,Adolfo Gonzales Chaves,Adolfo Gonzales Chaves,6021010,Cabecera,12000,Interior
10,Buenos Aires,Alberti,Alberti,6028010,Cabecera,8500,Interior
11,Buenos Aires,Almirante Brown,Adrogué,6035010,Cabecera,250000,GBA
12,Buenos Aires,Almirante Brown,Burzaco,6035020,Localidad,150000,GBA
13,Buenos Aires,Almirante Brown,Claypole,6035030,Localidad,80000,GBA
14,Buenos Aires,Almirante Brown,Glew,6035040,Localidad,60000,GBA
15,Buenos Aires,Almirante Brown,Longchamps,6035050,Localidad,45000,GBA
16,Buenos Aires,Almirante Brown,Malvinas Argentinas,6035060,Localidad,25000,GBA
17,Buenos Aires,Almirante Brown,Rafael Calzada,6035070,Localidad,40000,GBA
18,Buenos Aires,Avellaneda,Avellaneda,6063010,Cabecera,340000,GBA
19,Buenos Aires,Avellaneda,Crucecita,6063020,Localidad,8000,GBA
20,Buenos Aires,Avellaneda,Dock Sud,6063030,Localidad,25000,GBA
21,Buenos Aires,Avellaneda,Gerli,6063040,Localidad,35000,GBA
22,Buenos Aires,Avellaneda,Piñeyro,6063050,Localidad,15000,GBA
23,Buenos Aires,Avellaneda,Sarandí,6063060,Localidad,50000,GBA
24,Buenos Aires,Avellaneda,Villa Domínico,6063070,Localidad,20000,GBA
25,Buenos Aires,Ayacucho,Ayacucho,6070010,Cabecera,18000,Interior
26,Buenos Aires,Azul,Azul,6077010,Cabecera,62000,Interior
27,Buenos Aires,Bahía Blanca,Bahía Blanca,6084010,Cabecera,300000,Interior
28,Buenos Aires,Balcarce,Balcarce,6091010,Cabecera,42000,Interior
29,Buenos Aires,Baradero,Baradero,6098010,Cabecera,30000,Interior
30,Buenos Aires,Benito Juárez,Benito Juárez,6105010,Cabecera,20000,Interior
31,Caba,Comuna 1,Retiro,2001001,Barrio,150000,CABA
32,Caba,Comuna 1,San Nicolás,2001002,Barrio,120000,CABA
33,Caba,Comuna 1,Puerto Madero,2001003,Barrio,8000,CABA
34,Caba,Comuna 1,San Telmo,2001004,Barrio,28000,CABA
35,Caba,Comuna 1,Montserrat,2001005,Barrio,18000,CABA
36,Caba,Comuna 1,Constitución,2001006,Barrio,45000,CABA
37,Córdoba,Capital,Córdoba,1401010,Capital,1500000,Capital
38,Córdoba,Colón,Jesús María,1405010,Cabecera,28000,Interior
39,Córdoba,Cruz del Eje,Cruz del Eje,1409010,Cabecera,30000,Interior
40,Córdoba,General Paz,Villa Allende,1413010,Cabecera,25000,Interior
41,Santa Fe,Rosario,Rosario,8209010,Capital,950000,Capital
42,Santa Fe,La Capital,Santa Fe,8209020,Capital,400000,Capital
43,Mendoza,Capital,Mendoza,5001010,Capital,115000,Capital
44,Mendoza,Godoy Cruz,Godoy Cruz,5004010,Cabecera,190000,Gran Mendoza
45,Mendoza,Guaymallén,Villa Nueva,5007010,Cabecera,280000,Gran Mendoza
46,Tucumán,Capital,San Miguel de Tucumán,9001010,Capital,550000,Capital
47,Tucumán,Yerba Buena,Yerba Buena,9014010,Cabecera,65000,Gran Tucumán
48,Salta,Capital,Salta,6601010,Capital,540000,Capital
49,Neuquén,Confluencia,Neuquén,5801010,Capital,260000,Capital
50,Misiones,Capital,Posadas,5407010,Capital,320000,Capital