tecnologia_id,tecnologia,categoria,descripcion,velocidad_maxima_mbps,tipo_conexion
1,ADSL,Internet Fijo,Asymmetric Digital Subscriber Line,24,Cobre
2,Cable Modem,Internet Fijo,Cable TV híbrido fibra-coaxial,1000,Coaxial
3,Fibra Óptica,Internet Fijo,Fibra óptica hasta el hogar,10000,Fibra
4,Wireless,Internet Fijo,Internet inalámbrico fijo,100,Radio
5,Otros Internet,Internet Fijo,Otras tecnologías internet fijo,50,Mixto
6,2G,Móvil,Segunda Generación (GSM/EDGE),0.4,Celular
7,3G,Móvil,Tercera Generación (UMTS/HSPA),42,Celular
8,4G,Móvil,Cuarta Generación (LTE),1000,Celular
9,5G,Móvil,Quinta Generación,20000,Celular
10,Telefonía Básica,Telefonía Fija,Servicio telefónico tradicional,0.064,Cobre
11,RDSI,Telefonía Fija,Red Digital de Servicios Integrados,0.128,Cobre
12,Cable Analógico,TV Paga,Televisión por cable analógica,0,Coaxial
13,Cable Digital,TV Paga,Televisión por cable digital,0,Coaxial
14,Satelital,TV Paga,Televisión satelital,0,Satélite
15,IPTV,TV Paga,Televisión por protocolo de internet,0,IP
16,TDA,TV Abierta,Televisión Digital Abierta,0,Terrestre